train_sample_id,sample_id,utterance_id,conversation_id,session,speaker_id,gender,original_emotion,emotion,start_time,end_time,eval_duration,valence,arousal,dominance,wav_path,wav_found,duration,sample_rate,channels,transcript,transcript_found,transcript_file,eval_file,is_4class,emotion_4class,emotion_id,valence_norm,arousal_norm,dominance_norm,source_dataset,word_count
iemocap_train_04342,iemocap_08041,Ses05F_impro03_F042,Ses05F_impro03,Ses05,Ses05F,female,exc,happy,205.54,207.37,1.8300000000000125,4.5,3.0,3.5,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F042.wav,True,1.8299375,16000,1,I know. I can't believe it.,True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/transcriptions/Ses05F_impro03.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/EmoEvaluation/Ses05F_impro03.txt,True,happy,3,0.875,0.5,0.625,IEMOCAP_full_release,6
iemocap_train_04343,iemocap_08042,Ses05F_impro03_F043,Ses05F_impro03,Ses05,Ses05F,female,exc,happy,207.46,209.76,2.299999999999983,4.5,3.0,3.5,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F043.wav,True,2.3,16000,1,I am very excited,True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/transcriptions/Ses05F_impro03.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/EmoEvaluation/Ses05F_impro03.txt,True,happy,3,0.875,0.5,0.625,IEMOCAP_full_release,4
iemocap_train_04344,iemocap_08045,Ses05F_impro03_F046,Ses05F_impro03,Ses05,Ses05F,female,hap,happy,217.48,220.85,3.3700000000000045,4.0,3.5,3.5,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F046.wav,True,3.37,16000,1,I have to think about moving now.  We're going to move in together,True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/transcriptions/Ses05F_impro03.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/EmoEvaluation/Ses05F_impro03.txt,True,happy,3,0.75,0.625,0.625,IEMOCAP_full_release,13
iemocap_train_04345,iemocap_08046,Ses05F_impro03_F047,Ses05F_impro03,Ses05,Ses05F,female,hap,happy,220.88,223.81,2.930000000000007,4.0,3.0,3.0,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F047.wav,True,2.93,16000,1,I think it's a good idea to live together before you get married.,True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/transcriptions/Ses05F_impro03.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/EmoEvaluation/Ses05F_impro03.txt,True,happy,3,0.75,0.5,0.5,IEMOCAP_full_release,13
iemocap_train_04346,iemocap_08047,Ses05F_impro03_F048,Ses05F_impro03,Ses05,Ses05F,female,hap,happy,225.08,227.16,2.079999999999984,3.5,2.5,3.0,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F048.wav,True,2.0799375,16000,1,"I don't want a house, I mean just-",True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/transcriptions/Ses05F_impro03.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/EmoEvaluation/Ses05F_impro03.txt,True,happy,3,0.625,0.375,0.5,IEMOCAP_full_release,8
iemocap_train_04347,iemocap_08048,Ses05F_impro03_F049,Ses05F_impro03,Ses05,Ses05F,female,hap,happy,227.17,228.5596,1.3896000000000015,4.0,2.5,3.0,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F049.wav,True,1.3895625,16000,1,L.A. apartment is fine.,True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/transcriptions/Ses05F_impro03.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/EmoEvaluation/Ses05F_impro03.txt,True,happy,3,0.75,0.375,0.5,IEMOCAP_full_release,4
iemocap_train_04348,iemocap_08050,Ses05F_impro03_F051,Ses05F_impro03,Ses05,Ses05F,female,hap,happy,232.95,237.31,4.360000000000014,4.0,3.0,4.0,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F051.wav,True,4.36,16000,1,"Two artists, though.  We're bound to be poor forever.",True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/transcriptions/Ses05F_impro03.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/EmoEvaluation/Ses05F_impro03.txt,True,happy,3,0.75,0.5,0.75,IEMOCAP_full_release,9
iemocap_train_04349,iemocap_08052,Ses05F_impro03_F053,Ses05F_impro03,Ses05,Ses05F,female,hap,happy,242.15,243.94,1.789999999999992,4.0,2.5,3.0,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F053.wav,True,1.79,16000,1,Definitely not for a while,True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/transcriptions/Ses05F_impro03.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/EmoEvaluation/Ses05F_impro03.txt,True,happy,3,0.75,0.375,0.5,IEMOCAP_full_release,5
iemocap_train_04350,iemocap_08053,Ses05F_impro03_F054,Ses05F_impro03,Ses05,Ses05F,female,hap,happy,244.68,245.78,1.0999999999999943,4.0,2.0,2.5,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F054.wav,True,1.1,16000,1,yeah.,True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/transcriptions/Ses05F_impro03.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/EmoEvaluation/Ses05F_impro03.txt,True,happy,3,0.75,0.25,0.375,IEMOCAP_full_release,1
iemocap_train_04351,iemocap_08054,Ses05F_impro03_F055,Ses05F_impro03,Ses05,Ses05F,female,hap,happy,248.29,252.8,4.510000000000019,5.0,4.5,4.0,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F055.wav,True,4.5099375,16000,1,[LAUGHTER] Good luck.,True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/transcriptions/Ses05F_impro03.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/EmoEvaluation/Ses05F_impro03.txt,True,happy,3,1.0,0.875,0.75,IEMOCAP_full_release,3
iemocap_train_04352,iemocap_08055,Ses05F_impro03_F056,Ses05F_impro03,Ses05,Ses05F,female,hap,happy,253.4051,255.53,2.1248999999999967,4.0,2.5,3.0,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F056.wav,True,2.124875,16000,1,"You won't have trouble, You won't have trouble.",True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/transcriptions/Ses05F_impro03.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/EmoEvaluation/Ses05F_impro03.txt,True,happy,3,0.75,0.375,0.5,IEMOCAP_full_release,8
iemocap_train_04353,iemocap_08056,Ses05F_impro03_F057,Ses05F_impro03,Ses05,Ses05F,female,hap,happy,256.79,260.88,4.089999999999975,4.0,3.5,3.5,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F057.wav,True,4.09,16000,1,"You should just approach her like that.  Hey, will you bear my children?",True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/transcriptions/Ses05F_impro03.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/EmoEvaluation/Ses05F_impro03.txt,True,happy,3,0.75,0.625,0.625,IEMOCAP_full_release,13
iemocap_train_04354,iemocap_08057,Ses05F_impro03_F058,Ses05F_impro03,Ses05,Ses05F,female,hap,happy,263.05,264.44,1.3899999999999864,4.0,3.0,3.0,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F058.wav,True,1.3899375,16000,1,"Yeah, totally.",True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/transcriptions/Ses05F_impro03.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/EmoEvaluation/Ses05F_impro03.txt,True,happy,3,0.75,0.5,0.5,IEMOCAP_full_release,2
iemocap_train_04355,iemocap_08058,Ses05F_impro03_F059,Ses05F_impro03,Ses05,Ses05F,female,hap,happy,265.66,267.68,2.019999999999982,3.5,3.0,3.5,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F059.wav,True,2.0199375,16000,1,Total turn on.,True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/transcriptions/Ses05F_impro03.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/EmoEvaluation/Ses05F_impro03.txt,True,happy,3,0.625,0.5,0.625,IEMOCAP_full_release,3
iemocap_train_04356,iemocap_08059,Ses05F_impro03_F060,Ses05F_impro03,Ses05,Ses05F,female,hap,happy,267.82,269.78,1.9599999999999795,4.5,4.0,4.0,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F060.wav,True,1.9599375,16000,1,[LAUGHTER],True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/transcriptions/Ses05F_impro03.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/EmoEvaluation/Ses05F_impro03.txt,True,happy,3,0.875,0.75,0.75,IEMOCAP_full_release,1
iemocap_train_04357,iemocap_08129,Ses05F_impro04_F000,Ses05F_impro04,Ses05,Ses05F,female,sad,sad,5.18,9.76,4.58,2.5,2.0,3.0,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F000.wav,True,4.5799375,16000,1,"Brian, I need help.",True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/transcriptions/Ses05F_impro04.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/EmoEvaluation/Ses05F_impro04.txt,True,sad,2,0.375,0.25,0.5,IEMOCAP_full_release,4
iemocap_train_04358,iemocap_08137,Ses05F_impro04_F008,Ses05F_impro04,Ses05,Ses05F,female,ang,angry,83.89,89.8,5.909999999999997,1.5,4.0,4.5,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F008.wav,True,5.91,16000,1,I still can't live on in six seven and five.  It's not possible in Los Angeles.  Housing is too expensive.,True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/transcriptions/Ses05F_impro04.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/EmoEvaluation/Ses05F_impro04.txt,True,angry,1,0.125,0.75,0.875,IEMOCAP_full_release,20
iemocap_train_04359,iemocap_08144,Ses05F_impro04_F015,Ses05F_impro04,Ses05,Ses05F,female,sad,sad,158.49,167.21,8.719999999999999,2.0,2.0,3.5,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F015.wav,True,8.72,16000,1,I'm just so scared to start over I mean.  I put so much time and energy into being here.,True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/transcriptions/Ses05F_impro04.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/EmoEvaluation/Ses05F_impro04.txt,True,sad,2,0.25,0.25,0.625,IEMOCAP_full_release,19
iemocap_train_04360,iemocap_08145,Ses05F_impro04_F016,Ses05F_impro04,Ses05,Ses05F,female,sad,sad,168.51,172.4321,3.9221000000000004,2.0,2.0,2.5,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F016.wav,True,3.9220625,16000,1,"Where am I supposed to go?  I mean, like what?",True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/transcriptions/Ses05F_impro04.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/EmoEvaluation/Ses05F_impro04.txt,True,sad,2,0.25,0.25,0.375,IEMOCAP_full_release,10
iemocap_train_04361,iemocap_08146,Ses05F_impro04_F017,Ses05F_impro04,Ses05,Ses05F,female,sad,sad,179.1,184.95,5.849999999999994,2.0,2.0,3.5,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F017.wav,True,5.85,16000,1,I don't know. Maybe I can take out a loan. I just- I need prospects and I don't feel like I have any.,True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/transcriptions/Ses05F_impro04.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/EmoEvaluation/Ses05F_impro04.txt,True,sad,2,0.25,0.25,0.625,IEMOCAP_full_release,23
iemocap_train_04362,iemocap_08148,Ses05F_impro04_F019,Ses05F_impro04,Ses05,Ses05F,female,sad,sad,197.53,199.65,2.1200000000000045,2.5,2.0,2.5,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F019.wav,True,2.1199375,16000,1,I'm just worried.,True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/transcriptions/Ses05F_impro04.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/EmoEvaluation/Ses05F_impro04.txt,True,sad,2,0.375,0.25,0.375,IEMOCAP_full_release,3
iemocap_train_04363,iemocap_08151,Ses05F_impro04_F022,Ses05F_impro04,Ses05,Ses05F,female,sad,sad,248.33,250.52,2.1899999999999977,2.0,2.5,3.5,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F022.wav,True,2.1899375,16000,1,That's really hard to hear.,True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/transcriptions/Ses05F_impro04.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/EmoEvaluation/Ses05F_impro04.txt,True,sad,2,0.25,0.375,0.625,IEMOCAP_full_release,5
iemocap_train_04364,iemocap_08152,Ses05F_impro04_F023,Ses05F_impro04,Ses05,Ses05F,female,sad,sad,256.35,262.2,5.849999999999966,2.5,3.5,3.5,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F023.wav,True,5.85,16000,1,I feel like I have faith and now faith is running thin because there is no money.,True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/transcriptions/Ses05F_impro04.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/EmoEvaluation/Ses05F_impro04.txt,True,sad,2,0.375,0.625,0.625,IEMOCAP_full_release,17
iemocap_train_04365,iemocap_08167,Ses05F_impro04_F038,Ses05F_impro04,Ses05,Ses05F,female,neu,neutral,353.5,356.19,2.6899999999999977,3.0,3.0,2.5,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F038.wav,True,2.6899375,16000,1,"Well, I'd like to be a working actor.",True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/transcriptions/Ses05F_impro04.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/EmoEvaluation/Ses05F_impro04.txt,True,neutral,0,0.5,0.5,0.375,IEMOCAP_full_release,8
iemocap_train_04366,iemocap_08168,Ses05F_impro04_F039,Ses05F_impro04,Ses05,Ses05F,female,neu,neutral,357.03,359.66,2.6300000000000523,2.5,2.5,2.5,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F039.wav,True,2.6299375,16000,1,But um--,True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/transcriptions/Ses05F_impro04.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/EmoEvaluation/Ses05F_impro04.txt,True,neutral,0,0.375,0.375,0.375,IEMOCAP_full_release,2
iemocap_train_04367,iemocap_08169,Ses05F_impro04_F040,Ses05F_impro04,Ses05,Ses05F,female,neu,neutral,361.96,363.41,1.4500000000000455,2.5,2.0,2.5,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F040.wav,True,1.4499375,16000,1,Yeah.,True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/transcriptions/Ses05F_impro04.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/EmoEvaluation/Ses05F_impro04.txt,True,neutral,0,0.375,0.25,0.375,IEMOCAP_full_release,1
iemocap_train_04368,iemocap_08170,Ses05F_impro04_F041,Ses05F_impro04,Ses05,Ses05F,female,neu,neutral,365.91,368.46,2.5499999999999545,3.0,2.5,3.0,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F041.wav,True,2.55,16000,1,"Bartending, catering.",True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/transcriptions/Ses05F_impro04.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/EmoEvaluation/Ses05F_impro04.txt,True,neutral,0,0.5,0.375,0.5,IEMOCAP_full_release,2
iemocap_train_04369,iemocap_08171,Ses05F_impro04_F042,Ses05F_impro04,Ses05,Ses05F,female,sad,sad,381.37,389.79,8.420000000000016,2.5,3.0,3.0,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F042.wav,True,8.4199375,16000,1,Would you be willing to make some more calls on my behalf? I won't--I won't make you look bad.,True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/transcriptions/Ses05F_impro04.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/EmoEvaluation/Ses05F_impro04.txt,True,sad,2,0.375,0.5,0.5,IEMOCAP_full_release,19
iemocap_train_04370,iemocap_08172,Ses05F_impro04_F043,Ses05F_impro04,Ses05,Ses05F,female,neu,neutral,389.8,391.11,1.3100000000000023,3.0,3.5,3.0,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F043.wav,True,1.31,16000,1,yeah.,True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/transcriptions/Ses05F_impro04.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/EmoEvaluation/Ses05F_impro04.txt,True,neutral,0,0.5,0.625,0.5,IEMOCAP_full_release,1
iemocap_train_04371,iemocap_08173,Ses05F_impro04_F044,Ses05F_impro04,Ses05,Ses05F,female,neu,neutral,395.47,396.95,1.4799999999999613,3.5,3.0,3.5,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F044.wav,True,1.4799375,16000,1,Thank you.,True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/transcriptions/Ses05F_impro04.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/EmoEvaluation/Ses05F_impro04.txt,True,neutral,0,0.625,0.5,0.625,IEMOCAP_full_release,2
iemocap_train_04372,iemocap_08174,Ses05F_impro04_F045,Ses05F_impro04,Ses05,Ses05F,female,neu,neutral,398.68,400.71,2.0299999999999727,3.0,3.0,2.5,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F045.wav,True,2.0299375,16000,1,"I will, I will.",True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/transcriptions/Ses05F_impro04.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/EmoEvaluation/Ses05F_impro04.txt,True,neutral,0,0.5,0.5,0.375,IEMOCAP_full_release,4
iemocap_train_04373,iemocap_08220,Ses05F_impro05_F000,Ses05F_impro05,Ses05,Ses05F,female,neu,neutral,2.26,11.56,9.3,2.5,2.5,3.0,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F000.wav,True,9.3,16000,1,"Hi,um- I think my baggage was lost, and I need to I guess file a claim or I don't know what.",True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/transcriptions/Ses05F_impro05.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/EmoEvaluation/Ses05F_impro05.txt,True,neutral,0,0.375,0.375,0.5,IEMOCAP_full_release,21
iemocap_train_04374,iemocap_08221,Ses05F_impro05_F001,Ses05F_impro05,Ses05,Ses05F,female,neu,neutral,11.59,15.1665,3.5764999999999993,2.5,2.5,3.0,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F001.wav,True,3.5765,16000,1,Um-Seventeen. Coming from --,True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/transcriptions/Ses05F_impro05.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session5/dialog/EmoEvaluation/Ses05F_impro05.txt,True,neutral,0,0.375,0.375,0.5,IEMOCAP_full_release,4
